894.1,7.4,27,22.2,249.6,4,65.3,58.7,7.4,12.3,24.4,75.5,25.4,27.8,26.5,7.1,,,
856.9,6.7,22.5,15.3,156.5,5.4,62.1,48.7,14.3,30.1,27.2,76.2,23.6,30.5,24.6,7.2,,,
851,7.3,27.9,17.3,189.3,3.7,56.7,56.2,8.8,17.2,23.4,74.4,21.1,34.1,23.3,7.4,,,
903.1,5.8,26.2,25,201.3,1.9,50.5,49.2,11.3,26.7,26,72,21.6,32.1,28.8,7.4,,,
772.5,6.5,24.9,18.6,174,4.3,58.5,52,15.5,21.4,23,72.2,21.4,34.4,24.4,7.8,,,
854,7.6,24.4,22.8,177,3.5,48.1,44,14.8,29.1,26.5,81.9,26.1,28,24.7,7.8,,,
889.2,6.5,27.2,17.8,190.7,4.5,59.9,51,11.5,17,25.8,79.1,30.1,32.4,25,7.8,,,
729.2,5.7,17.4,16,178.7,6.1,54.5,39,14.5,24.9,26.9,69.7,18.4,31.1,21.5,8.2,,,
581.9,4.4,14.9,12.2,108.9,3.4,41.1,30.2,11.7,28.8,21.3,73.4,19.8,29,17.6,8.4,,,
807.9,6.8,26.2,18.1,172.3,2.8,49.5,54.8,7.7,14.9,20.9,76.5,23.2,31.7,25.9,8.8,,,
837.8,6.2,26,21.6,184.5,3.8,62.6,42.9,11.2,21.5,27.9,78.9,24.5,32.5,24.7,8.9,,,
872.9,6.4,25.1,22.5,169.7,2,61.5,52.6,11,25.6,28.5,76.6,25.4,29.7,25.5,9,,,
915.4,6.9,26,21.3,171.9,5.1,67.8,54.3,16,28.2,24,80.8,27.3,27.5,28.6,9,,,
981.1,6.2,31.5,24.5,228.4,5.4,65.1,52.8,8.5,26.9,29.3,73.3,25.8,28.7,24.5,9.3,,,
850.7,6.5,22.5,22.4,179.5,3.4,54.6,53,8.1,26,25.9,81.8,25.7,25.2,28.6,9.5,,,
868.6,6.6,27.1,19,191.4,3,58.9,43.9,11.7,22.9,26.4,76,25.7,27.6,24.8,10,,,
908.9,6.9,25.6,15.3,212.9,5.6,61,59.1,15.9,28,33.2,80.6,25.1,36.6,28.9,10.6,,,
1011.9,7.3,28.9,28,244.3,6.3,75.1,62,13.3,15.8,27.5,84.6,25.3,36.5,28.5,10.8,,,
898.5,4.4,18,21.6,155,2.2,55.9,61.8,14.1,13.9,16.3,73.3,16.2,20.3,17.6,3.7,,,
734.1,5.3,24.5,18.3,104.8,3.3,43.8,70.7,10.6,13.2,18.3,64.9,16.5,24.2,17.1,4.4,,,
806.2,6.8,35,20.3,164.2,2.2,51.7,51.1,8,15,20.4,79.4,23.5,19.3,21.6,5,,,
847.7,6,32.2,23.5,143.8,4.3,57.2,57.8,10.9,19.3,18,72.8,21.7,23.1,25.1,5.8,,,
884.3,4.5,39,22,161.1,3.5,53,54.2,11.1,19.7,19.1,80.2,20.9,24.6,22.5,5.9,,,
864.9,5.4,28.8,21.4,139.5,2.7,51.5,51,14.4,22.3,20.8,78.7,20.2,21.4,24.9,6.1,,,
979.2,6.5,28.8,22.9,208.7,3.7,71.6,80,10.6,20.1,24.1,76.8,21.9,26.4,25.7,6.3,,,
1018.9,7.2,29.8,26,218.1,3.1,85.7,81.4,11.5,23.3,26.3,79.9,22.2,28.6,29.5,8.7,,,
1005.9,6.4,26.6,23.7,192.7,4.4,66,72.4,10.1,24.4,23.6,79.1,25.8,28.6,24.3,9.2,,,
792.5,6.8,27.5,22.5,124.9,3.3,52.5,72.7,14.4,25.1,22,75.2,27.6,26.6,24.3,9.8,,,
963.9,6.2,29.7,27.3,224.9,3.2,70.2,59.9,8.8,21.1,36.3,78.9,26.8,28.8,24,7.1,,,
772.6,4.9,27.8,16.6,118.8,3.1,46.8,52.5,9.7,17.4,19.3,79.6,17,14.9,19.2,3.6,,,
749.6,5.8,22.9,24.7,138.1,2.1,50.6,50.6,11,17.1,17.4,63.1,18.8,25.2,16.3,4.8,,,
894.9,6.4,20,22,98.2,3.5,59.7,79.9,9.6,17,24.4,78.6,23.6,22.9,19.8,4.8,,,
791.7,4.7,20.6,20.8,165.8,3,58.1,56.6,10.8,14.6,18.8,78.1,20.7,19.1,20.5,5,,,
946.9,5.8,34.1,16.9,138.8,5.2,63.8,60.4,8.5,26.3,27.7,85,24.8,23,22.6,5.5,,,
774.4,6,25.7,20.1,141.3,2,52.4,71.8,16.9,21.6,18.1,79,20.9,22.8,20.9,6.2,,,
805.4,6.1,20.6,18.7,169,3.4,55.9,61,14.4,20.3,21.4,74.2,21.6,24.1,22.8,6.3,,,
848,5.8,24.3,15,112.5,4,63.4,53.8,22.5,28.1,20.9,77.8,21.9,29.6,18.5,6.5,,,
978.4,5.2,32.1,17.9,219,5.4,74.3,79.4,13.6,25.8,26.2,69.9,20.1,27.2,28.9,6.6,,,
1003.6,6.6,26.2,28.5,187,2.5,81,73,11.8,26.6,27.8,85.6,23.9,22,25.6,6.9,,,
884.7,7.4,24.9,20,174.2,4.4,62.9,72.9,17.7,28.4,25.5,78.4,26.5,26,33.5,7,,,
1025,4.9,28,20.5,208.6,8,79.3,70,14.8,24.2,30.7,68,25.8,23.8,26.7,8,,,
980.6,7.5,25.4,23.6,190.3,4.5,83.1,67.2,13.8,23.3,30.8,81.9,28.5,25.1,30.4,8,,,
1088.5,5.5,28.2,20.3,270.6,5.9,92.3,73,10.3,25.6,30.6,83.1,26,28.1,30.5,8.2,,,
942.1,5.6,38.3,23.3,235.6,5.3,73.1,50.4,11.3,15.7,25,70.2,25,28.4,24,8.3,,,
958.5,6.2,29.3,20.7,211.5,3.8,68.4,52.4,14.1,26.1,27.1,80.4,33.2,34.5,27.8,8.7,,,
918.4,8.2,28.5,19.8,209.4,11.2,46.8,69.6,19,27.1,29.7,83.9,22.6,27.3,29.1,8.9,,,
924.4,6.4,20.3,22.9,166,5.3,63.5,85.8,13.2,34.8,29.6,74.5,23.1,31.4,23.7,9.8,,,
976.6,5.9,30.2,16.5,246.9,6.7,62,60.1,11.6,24.1,31.6,77.2,28.9,30.9,20.4,10.3,,,
953,6.7,24.1,19.2,190.7,5.7,65,74.7,12.1,23.6,31.1,84.6,27.8,36.9,24.7,10.3,,,
939.8,5.6,27.2,18.9,285.5,3.3,66.2,56.5,11.4,31.4,30.9,71.1,30.5,27.3,28.5,11.7,,,
1031.9,8.9,22.2,25.1,228.3,5.5,76.4,105.3,12,25.4,41.6,71.4,25.9,32.3,26.6,13.3,,,
806.4,5.5,23.3,17.7,156.9,2.4,54.6,46.3,12,19.9,20.2,77.8,19,23.8,23.2,5.4,,,
711.3,6.1,24.5,20.2,110.6,6.3,36.6,43.7,14.5,27.6,21.7,78.3,22.9,21.2,20,6,,,
948.7,6.9,23.9,16.3,236.4,4,56.9,79.2,10.8,21.2,26.4,76.8,27,26.1,25.9,6,,,
909,6,16.5,16.7,144.8,5.2,53.6,56.7,23.2,29.6,22.5,80.7,20.5,23.1,27.8,6.4,,,
801.5,6.2,24.6,19.4,137.2,3.5,46.1,73.9,10.5,17.6,19.7,78.8,26.1,19.4,17.4,7,,,
847.1,5.5,18.9,15.1,159.5,3.3,30.8,60.1,12.6,37.4,18.4,81.1,21.1,21.4,15.5,7.1,,,
961.8,6.3,18.8,23.2,169,6.1,53,109.7,11.7,19.7,25.3,80.2,27,26.5,22.1,7.1,,,
970.1,5,24.2,24.9,209.8,9.5,62.6,58,12.3,27.7,28.9,82.7,21.5,28.9,27.8,7.6,,,
1009,6,21.7,26.1,117.1,3.8,69.1,60.1,14.1,27.9,32.9,82.7,25.1,30,31.1,7.7,,,
1022.8,5.5,26.8,21.2,197.1,10.1,62.4,95.9,10.2,21.8,31.6,78.2,27.3,31.7,25.5,7.8,,,
920.7,7.1,19.2,26.6,146.8,2.5,79.1,63,10.2,21.3,28.6,78.7,24.6,28.2,29.9,7.8,,,
827.4,6.7,23.7,16.6,209.3,5,60.9,54.1,9.8,23.1,28.4,89.2,24.7,30.6,28,7.9,,,
973.1,4.5,28.2,18.7,145.6,3,68.6,77.2,10.2,29.8,28,74.3,24.7,23.9,18.9,8,,,
916.6,6.9,26.9,19.6,184.2,3.3,69.4,74.3,14.8,31,19.5,73.4,29.4,28,23.4,8,,,
994.2,6.9,22.9,17.1,167.7,5.2,73.6,73.3,12.2,25.1,32.8,77.3,24.6,28.3,32,8,,,
920.1,6,23.7,26.2,231.2,5.8,65.1,61,13.2,18.3,26.3,82.5,26.8,28,28,8.3,,,
912.3,5.7,18.6,18.1,227.4,3,63.1,74.3,9.4,22,29.2,88.9,23.7,29,27.5,8.9,,,
1023.1,6.5,26.3,19.7,135.8,6.8,69.5,85.3,12.2,35.5,33.1,77.5,25.5,35.7,19.7,9.8,,,
1037.7,5.7,24.8,20.6,170.7,6.8,75.5,58.5,12.1,23.5,26,79.5,30.8,27.7,29.3,10.2,,,
851.1,6,23.9,16.3,197.2,3.2,41.4,50.4,10,21.3,23.1,79.5,21.1,24.8,22.6,3.2,,,
975.5,7,24.7,24.5,211.4,8.1,58.9,75.8,18.3,33,30.7,72.4,19.4,28,20.6,5.3,,,
771.2,4.2,20.1,19.6,151.2,7.9,56.8,62,9.9,19.5,29,74.9,27,41,21.2,5.3,,,
785.4,6,21.6,20.1,129.1,5.1,51.2,52.6,11.8,27.2,23.8,71.6,19.6,28,23.6,6.1,,,
794.2,6.3,29.4,17.5,129.2,2.2,57.6,67.9,16.6,26,15.2,75.3,23.3,28.2,19,6.6,,,
910.9,7.4,25.8,18.5,133.4,4,60.5,71.5,12.6,22.2,25.8,77.1,23.8,34.7,21.1,6.7,,,
870.4,6,31.5,23.4,211.3,2.3,47.6,49.4,11,18.8,23.4,85.1,27.8,27.3,26.1,7.2,,,
818.3,5.4,21.7,20.8,129.7,3.5,58.1,44,17.7,42.4,21.2,73.1,20,26.3,26.4,7.2,,,
712,5.3,23.5,15,157.1,4.9,65.9,65.8,11.2,27.1,19.7,71.1,19,28,22.3,7.4,,,
982.9,7.1,31.1,20.8,171.7,8.8,72.1,80.7,17.6,30.2,27.9,70.6,29.3,29.3,34.5,8.1,,,
958.4,6.4,21.4,19.6,252,8.3,58.4,77.9,11.1,23.9,24.9,72.9,20.9,21.3,24.7,8.4,,,
901.5,6.9,21.4,19.5,177.8,4.8,68.8,49.1,15.3,22.9,30.2,77.8,24.1,27.7,24.1,8.9,,,
883.3,6.4,26.3,21.9,154.5,4.3,56.4,70.2,15.3,29.8,22.9,74.1,22.4,30.7,23.5,9.1,,,
904.7,7.2,31.1,15.8,182.3,7,57.8,73.2,16.5,22.7,35.5,81.2,26.2,33.1,30.8,9.1,,,
903.9,6.4,25.2,21.4,192.3,6.7,55.6,63.8,16.9,21.1,32,80.1,30.9,32.2,27.3,10.6,,,
889.4,8.7,29.7,24.5,166,3.3,50.4,53.9,11.7,23.8,31.7,80.9,31.5,29,27.5,11.5,,,
900.7,7.1,21.7,19,177.2,5.6,69.7,57.1,14,28.1,32.6,71.2,25.3,34.7,25.4,12.4,,,
791.9,5.2,21,15.1,106.7,2.2,53.4,53,16.7,30.9,12.8,75.6,15,20,20.1,3.9,,,
1027.6,7.4,26.4,19.7,187.2,5.2,69.3,63.8,12.5,27.6,34,82.3,29.4,29.2,37,6.1,,,
997.6,7.2,25.9,21.6,209.5,5,66.5,101.6,12.2,22.4,29.9,77.7,29.1,27.3,25.1,6.2,,,
1066.2,8.2,16.6,16.4,151.9,3.4,75.9,84.7,15.7,26.8,34.8,82.1,27.5,36.8,31.6,7.2,,,
953.5,5,24.2,20.1,195.9,8,56.8,85.5,10.3,25.2,30.3,68.6,30.3,28.1,19.5,7.4,,,
913,6.6,29.6,20.9,162.7,3.5,78.8,67.6,11.8,23.8,30.1,78.5,22.6,28.9,29.8,7.5,,,
971,6,20.2,22.7,179.5,3,74.2,76.7,14,24.2,28,75,22.6,23.5,27.1,7.7,,,
1133.9,5.9,25.7,23.5,205.7,7.4,84.8,53.5,11.5,23.7,38.6,80.8,29.6,27,27.7,7.7,,,
983.4,6.1,29,18,164.7,8.7,55.1,75.1,9.9,17.8,25.9,74.9,21.7,24.5,27.1,7.8,,,
900.4,6.2,22.2,26.2,166.1,3.2,63.4,49.7,12.7,17.3,18.3,76.9,24.2,23.1,19.4,7.9,,,
1008.3,5.6,24,18.2,217.6,10.7,64.1,61.1,12.5,23.4,30,73,28.5,27.9,24.7,8.4,,,
964,7.3,21.9,20.6,200.1,3.8,77,115.8,15.1,16.8,30.2,80.5,24.1,25.4,24.2,8.7,,,
1043.9,7.4,27.3,20.4,232.6,6.8,78.9,62.4,11,26.1,31.2,76,24.4,31.7,34.2,9.6,,,
1013.2,7,24.1,21.6,191.9,7.6,60.9,81.9,10.4,30.5,30.1,80.2,30.8,35.3,28.2,9.8,,,
1032.3,6.6,24.4,18.3,256.8,4.8,73.4,83.4,12.9,29,43.2,71.1,29.3,33.2,27.3,10.6,,,
929.3,5,24,17.9,137.2,4.2,60.1,64.8,10.5,27.4,24.2,73.4,27.8,23.4,23.5,11,,,
1064.2,6.8,24.1,26.1,179.7,9.9,77.4,90.3,12.3,28.8,24.8,77.3,26.3,19.7,36.9,4.2,,,
870,5.7,27,16.7,139.2,3.9,52.1,71.6,23.3,23.1,16.3,71.7,14,21.3,17.8,5.1,,,
1037.2,5.1,24,15.5,193,5.1,77.5,47.4,12.8,22.6,27.3,79.2,23,23.9,32.1,5.1,,,
1301.5,4.7,53,45.7,188.3,12.2,116.5,95.5,8.6,15.9,21,80.8,25.8,21.9,16.8,5.5,,,
855.1,7,22.3,18.1,152.6,9.1,44.5,50.8,15.6,39.8,27.7,79.8,22,22.3,24.9,6.2,,,
880,6.4,26.7,20.2,180.7,4,52,56,12.3,27.8,25.7,79.5,23.8,26.5,23.3,6.4,,,
1046.8,6.6,24.4,18.1,268.3,6.6,74.1,72,16.9,29.2,34.7,84.8,26.7,32.6,25.2,6.6,,,
1061.8,4.7,37,28.5,190.4,6.5,72.4,77.9,9.5,22.2,25.8,80.4,26.1,27,17.7,6.9,,,
848,6,26.9,22.7,136.8,6.3,57.4,62.9,11.6,23.5,25.9,79.6,26.1,28,23.1,7,,,
791.1,5.8,26.2,16.2,193.6,2.6,62.1,68.6,9.7,25.6,23.2,79.7,26,30.2,19.4,7.2,,,
959,4.8,22.5,20.6,202.3,6.9,66.7,75.3,10.7,23.1,26.2,75.2,26.5,23.6,26.8,7.3,,,
855.8,6.5,27.9,19,207.4,5.5,43.5,49,21.4,24.1,22,77.7,24.8,23.2,25.2,8.4,,,
989.7,5.3,34.4,21.3,232.9,9.6,70.4,62.1,10.4,26.6,28.6,81.1,20.3,22.7,25.2,8.7,,,
905,6.9,29,16.8,152.8,5.4,61.3,55.8,7.6,19.1,32.9,77.7,29.5,34,25,8.8,,,
949.4,5.1,26.3,24.7,173.6,6.8,62.5,71.3,10.8,27.4,20.9,73.9,22.5,28,22.4,9,,,
911.3,5.7,28.3,22.1,185.2,4.1,55.6,55.7,10.6,27.4,38.1,84.8,28,32.9,26.3,9.2,,,
1044.4,6,25.5,22.3,178.4,8.3,54.7,103.3,11.5,27.9,41.2,81.5,32.1,33.6,27.3,9.6,,,
874.8,6.8,26.7,23.8,170.9,3.1,55.6,60.2,9.8,20.8,24.4,80.5,25.8,33.2,26,5.8,,,
971.2,7.4,31.3,23.4,218.4,6.2,74.6,43.3,10,22.8,28.4,76.9,25.7,31,23.9,6.5,,,
960.6,7.2,23.1,13.7,171.9,4.2,49.9,58.6,10.9,26.7,37,80.7,24.3,35.3,19.1,7.8,,,
975.6,6.7,23.5,18.3,137.2,7.9,67.4,70.4,19.3,28.8,25,76,22.3,33.3,28.3,8,,,
973.8,5.4,26.5,20.6,258,4.3,66.3,64,14.6,19.8,29.9,85,25.2,24.1,27.1,8.1,,,
1046.6,6.9,29.3,22.3,177.3,12,63.4,68,16.1,32.1,30.1,77.8,21,28.1,29.4,8.7,,,
948.7,7.1,23.8,21.8,187.9,5.7,75.7,63.6,9.9,21.3,31.2,84.3,31.8,29.2,26,9,,,
937.4,6.5,26,15.6,193.9,4.4,74.9,61.4,12.6,23.1,29.3,79.1,26.6,25.9,27.5,9,,,
956.4,5.7,35.2,17.7,172.4,6.5,55.5,80.4,6.2,23.8,25.8,74.7,28.4,29.1,20.9,9.2,,,
953.8,5.6,25.2,15.9,155.3,8.7,67,89.1,11,24.5,19.7,73.4,24,28.3,27.6,9.2,,,
865.2,7.1,27.3,22.1,205.9,2.8,46.1,48.8,12.1,21.8,29.2,82.9,27,28,26,9.3,,,
733.8,8.2,22.2,15.5,175.6,6.4,58.1,41.5,15,20.4,28.2,72.4,20.7,42.7,21,9.6,,,
944.9,7.2,20.1,19.4,244,5.9,68.7,66.5,18.9,25.1,33.8,79.2,25.7,34.5,25.9,9.6,,,
941.3,6.5,26.1,23.3,246.3,4.1,62.7,41.6,12.5,15.6,25.2,76.7,22.6,24.5,30.9,9.7,,,
868.9,6.4,22.1,16.6,179.2,8.4,66.9,58.4,14.1,27.7,25.9,75.1,25.8,24,28.7,9.8,,,
1109.5,8.5,27.4,27.2,260.8,4.1,80.5,55.7,14.4,31,29.9,80.8,30.9,38.9,30.5,10.7,,,
1013.5,6.2,22.5,17.9,196.3,5,70.6,60,13.9,29.8,30.1,79.2,30.3,34.4,22.6,11.1,,,
989.5,6.8,24.6,23.5,195.5,4,85.3,72.7,18.1,32.4,22.6,80.9,29.1,33.8,26.6,11.3,,,
1191.7,9.5,22.8,18.3,206.2,7.3,78.3,64.2,17.8,32.4,34.9,79.3,30.5,35,33.8,11.5,,,
894,6.2,23.1,17.7,229.6,4.2,49.8,54.1,10.3,15.2,24.6,82.6,23.8,24.8,24.5,7,,,
929.7,6.5,23.8,21.5,171.7,5.7,67.3,68.7,15.6,28.3,29.7,82,26.8,17.5,30.7,7.2,,,
835.2,5.6,24.3,17.9,153.7,4.9,54.1,59.1,15.2,19.9,20.9,83.5,29.2,25,31.2,7.5,,,
1066.2,6.3,31.5,25.8,204.8,8.4,79.1,72.4,13.2,25.8,36.9,81.3,25.7,30.4,27.1,8.4,,,
1015.7,5.5,32.9,23.2,233.1,6,68.9,71.7,17.7,32.6,33.9,74.4,21.4,36.7,22.6,9.5,,,
954.1,6.2,22.2,24.7,179.4,5.5,66.8,67.9,12.8,20.9,29.9,82.5,29.3,34.4,31.6,10.6,,,
918.7,3.5,29.7,24.9,170.5,9,57.6,81.4,8.4,22.6,27.9,83,24.9,23,18.2,5.9,,,
880.7,6.3,25.7,15.5,166.6,6.7,50.2,42.4,11.1,16.7,17.5,77.3,29.4,21.3,27.2,5.9,,,
945.9,5.9,31.4,21.4,209.2,5.2,62.4,67.2,9.4,19.7,25,81.4,26.5,21.4,24.2,6.1,,,
794.8,5.4,22.7,17.3,136.2,6.1,52.3,47.8,14.5,17.7,27.2,79.4,24.4,18.5,19.6,7,,,
938.2,5.8,25.4,21.5,203,14.8,58.5,65.4,9.5,26.5,30.6,79.8,23.8,33.5,26.5,8,,,
1007.6,5.7,21.1,17.9,164.7,8.3,64,75.5,12.7,27.8,30.6,78.3,25.1,29.9,32.7,8.9,,,
934.1,4.4,22.6,17.1,219.9,4.1,64.6,59.7,13.4,23.8,28.3,81.7,32.6,26.7,21.2,9.3,,,
1041.5,7.5,34.1,15.9,172.4,6.7,65.3,73.9,16.6,23,27.8,78.6,24.5,29.1,26.6,14.2,,,
853.9,6.9,20.2,19.5,159,4.4,73.8,59.1,14.2,31.2,22.6,75,26,33.9,25.6,10.1,,,
955,7.3,23.1,16.6,211.1,5.6,77,65.2,13.9,19.2,37.3,71.4,32.7,34.9,34.7,13.3,,,
1040.4,9.7,16.2,13.7,188.1,5.5,63.6,70.3,13.3,32.8,30.3,82.8,31.2,26.5,30,6,,,
1039.9,6.5,28.9,14.9,200.9,7.8,73.4,89.6,13.8,25.9,28.7,80.1,22.1,27.3,21.7,7.3,,,
1258,7.1,52,39.1,213.3,21.8,82.9,75.3,9.1,31.9,31.8,80.2,37.4,31.6,26,9.7,,,
947.1,6.7,26.3,18.5,261.3,3.9,72.4,71.4,14.6,20,42.1,70.3,18.3,27,24.6,10.1,,,
840.9,5.6,18.3,18,160.2,6.2,72,82.6,8.7,15.6,22.8,81.7,21.8,17.9,15,4.8,,,
852.4,5.5,16.7,17.4,128.9,8.1,55.1,49.5,14.1,20.5,22.8,78.8,23.1,22.5,35.5,5.7,,,
958,8.4,32.7,23.2,199.9,8.5,80,74.1,9.6,25.4,37.2,83.8,27.8,26.4,29.6,6.8,,,
992.3,6.4,16.4,19,253,6,72.7,67.4,15.6,32.4,29.6,83.9,26.7,26.5,21.4,6.9,,,
865.7,7.1,27.8,14.6,207.5,8.4,57.5,65,15,28.8,25.1,74.8,26.6,33.3,27.6,6.9,,,
1047.4,5.6,30.8,24.3,268.3,7.6,73.6,67.1,9,31.5,40.5,78,30.6,32.5,36.8,9.4,,,
1042.5,6.8,21.4,17.7,256.4,11.3,70.6,65.5,19,27,35.5,85.1,27.3,31.1,29.2,9.5,,,
1017.2,7.2,23.8,19.8,209.6,10.4,70.1,62,20.3,39.8,31.4,81.1,25.1,31.6,30.3,9.8,,,
938.9,7.3,33.9,18.7,123,7.8,64.7,60.9,8.5,24.6,34.6,83.2,28.5,41.6,25.4,9.9,,,
1033,5.3,27.7,23.9,197.2,10.5,78.1,76.6,9.2,20.6,34.9,78.7,24.6,34.2,23.5,10,,,
1000.6,6.4,16.3,12.5,233.5,9,66.2,97.8,13.4,19.5,30.6,77.9,25.4,30.4,25.5,10.4,,,
1115.4,6.6,35.7,23.1,248.1,13,66.9,82.9,15.2,27.9,34.7,80.4,33.5,34.1,24.3,12.3,,,
854.1,4.7,16.6,22.5,143.8,8.2,48.5,47.3,15.8,31.7,18.8,75.2,26.8,34.2,22.2,7.6,,,
1090.6,5.3,29.1,29.4,284.1,6.5,75.2,66.5,13.8,18.4,32.9,89.4,27.5,29.2,25.4,6.6,,,
1086.1,6.9,28,25.4,238.5,12,70.1,106.2,18.7,23.3,30,88.5,25.8,35.2,29.3,7.1,,,
982.6,7.3,27.7,20.2,294.5,7,69.9,46.7,18.2,34.1,33.8,82.6,26.3,36.4,28.6,7.2,,,
1013.5,7.6,18.4,26.4,235.9,6.7,69.4,52.8,14.3,29.1,34.7,85.6,20.9,34.3,34.5,7.9,,,
1118.8,7.3,22.5,23.3,264.4,8.5,76.2,68.6,17.8,31,35,82.4,31.2,34.8,33.7,8.6,,,
1028.9,8.5,22.7,18.8,234.1,6.3,85.1,80.6,13.1,31.9,36.5,81.9,32.9,27.7,27.8,9.3,,,
1052.8,10.8,20.8,26.1,234.8,7.6,84.9,50.4,12.4,27.7,32.2,79,30.4,31.9,28.1,10.5,,,
974.8,6.8,45.7,21,156.1,6.7,67.1,61.4,11.1,29,33.3,76.2,26,28.5,21.3,12.7,,,
1096.3,7.3,27.6,22.3,230.7,17.2,70.9,79.9,19.3,24.8,36.8,75,29.3,31.1,26.6,13.8,,,
1113.1,5.3,32,22.8,293.4,5.5,71.2,66.2,15.2,21.3,41.1,90.3,24.7,31.7,27.4,6.1,,,
1090.3,7.2,20.6,21.3,243.9,11.5,73.2,113.3,6.7,27.2,33.4,80.7,27.6,37,22.6,6.6,,,
1088.7,6.4,36.1,24.3,189.4,8.8,74,67.9,12.1,26.7,47.7,80.4,34,30.2,28,7,,,
1050.7,7,30.6,25.6,289.4,5.7,75.7,66.4,14.9,24.7,35.9,84.9,22,33.2,24.8,7.8,,,
922.9,8.2,33.9,20.5,144.3,11.3,51.2,50.6,21.7,39.2,32.7,74.2,24.5,34.5,25.6,8.8,,,
1036.4,7.3,35.3,21.4,138.3,8.6,72,97.4,14.7,23.6,30,80.3,27,28.4,25.8,9.1,,,
991.7,6.3,17.7,17.8,226.5,7,68.7,63.9,17.6,33.7,31.8,90.6,23.7,28.5,28.2,9.4,,,
1036.5,6.4,28.9,22.8,303.2,7.7,64.1,61.2,14.7,22.8,37.7,80.3,28.5,35.3,29.9,10.4,,,
1094.8,7.2,29.6,27.8,304.2,9,78.8,72.9,9.3,31.4,38.3,84.9,27.5,26.4,27.3,10.7,,,
1031.6,7.5,21.1,14.7,186,8,63.7,73.3,15,27.9,36.2,71.1,33.7,34.9,25.4,13.1,,,
1254.9,11.5,46.5,17,312,15.3,87.2,51.5,18.1,50.5,39,80.6,31,44.9,31.5,15.5,,,
1147.1,7.2,32.6,26.4,262,11,82.3,74.5,10,35,45.8,85.6,29.8,37.8,28.6,16.8,,,
938.2,6.8,34.5,22.8,175.8,7.1,70.7,68.7,20.5,22.8,34.8,83.5,33.4,32.2,32.5,11.6,,,
987.7,7.1,25.5,24,149.6,7,64.2,59.5,14.8,25.9,24.8,79.3,21.5,15.7,29.9,4.7,,,
930.5,7.7,27.2,16.2,191.5,6.1,71.4,58.4,12.9,33,42.9,82.7,29.4,30,24.6,11.1,,,
869.6,5.3,32.3,18.3,154.3,4.9,52.8,83,11.7,26.1,28.4,82.1,27.2,35,23.5,5.5,,,
924.2,6.8,28.3,20,167.8,6.8,57.3,76.6,22.6,30,23.6,76,24.6,27.7,21.8,8,,,
980,7.5,24.2,29.3,198.3,5.4,69.7,72.4,19.5,30.1,37.3,80,18.8,33.2,32.4,6.8,,,
928.6,6.6,24.8,25.9,225.9,8.5,62.4,52.1,13.9,21.1,21.1,71.4,27.1,31.2,21.6,9.5,,,
795.4,6,22.4,21.9,166.6,6.1,33.4,67.5,18.6,38.1,24.6,76,21.5,21.1,17.5,6.6,,,
1047,7.1,33.2,24.3,237.2,9.5,66.3,68.5,11.4,27.4,29.4,89.5,27.6,27.6,37.1,8.6,,,
949.1,6.1,23.8,16.2,181.3,6.8,49.2,83.9,22.7,33.4,26.8,76.4,30.5,27.2,22,10.4,,,
949.3,6.7,23.2,18.4,186.7,10,60.1,97.2,14.7,20,29.9,87.2,26.5,32.7,32.2,4.9,,,
995.5,8,31.1,28.9,223.4,4.6,83.8,60.5,12.4,24.9,38.3,82.9,30.1,30.3,32.4,9.8,,,
1138.6,9.3,29.9,19,279.3,5.8,91.4,67.7,14.8,27.3,30.5,85.2,32.4,28.6,38.9,11,,,
1036.5,8.2,25.3,24.3,219.7,9.9,79.8,67.2,16.3,36.6,41.6,76.9,31.9,24.6,29.2,11.8,,,
1070.5,7.5,25.4,18.5,287.9,7.1,73.6,65.2,18,29.1,35.7,77.1,23.4,38.4,37.9,13.2,,,
961.4,5.3,27.8,21.7,235,3,64.6,72.1,16.5,30.9,26.7,72.7,25.6,24.3,29.9,5.6,,,
932,4.2,25.5,17.2,183.7,3.7,61.5,58.5,13.5,19.7,21.5,78.8,20.8,24.2,21.6,5.8,,,
908.8,5.6,27.6,16.2,223.8,3.6,55.3,72,13.7,22.3,25.1,84.3,21.7,24.2,26.4,5.8,,,
890.1,5.3,25,17.7,171.8,3.6,64.4,64.1,11,26.1,29.8,80.9,28.9,30.2,25.7,6,,,
964.9,5.5,28,22.7,189.6,6.1,60.4,77.3,14.6,24.8,22.6,71.6,24,27.5,29.1,7.1,,,
878.7,6.3,26.5,21.2,221.4,2.5,51.2,62,10.9,19.1,25.1,77.7,24.6,18.3,28.8,7.2,,,
985,6.4,23.5,17.7,224.6,3.1,69.4,79.4,13.5,24.4,26.5,70.8,23.8,18.7,22.5,7.5,,,
907.9,7,21.1,15.4,161.4,4,61.8,74.9,13.8,17.2,23.7,77.9,24.2,24.1,23.5,7.5,,,
1032.9,6.1,22.5,18,255.6,6.1,72.6,98.9,13.5,25.6,32.8,65.4,28.1,22.6,24.6,7.8,,,
823.2,4.9,19.3,21.6,137.9,4.1,59.2,65.1,11.2,18,20,80.6,27.2,24.1,23.4,7.9,,,
861.9,5.4,22.4,20.8,190.1,2.4,50.6,66.9,11,13.9,25.7,78.8,26.1,30,20.8,9,,,
